Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
1,12262496.453859784,1100.7037718080994,0.33130105908741186,1.1722516651649879e-08
2,12262492.930496674,1100.7075436193118,0.33130105926630354,1.7276380266429658e-08
3,12262489.407152263,1100.711315433636,0.33130105953060396,2.2716241882364998e-08
4,12262485.883825421,1100.7150872510706,0.3313010598864044,2.80961620797423e-08
5,12262482.360517284,1100.7188590716141,0.33130106032763385,3.3362025553097674e-08
6,12262478.83722671,1100.7226308952652,0.33130106086038347,3.8567858122934424e-08
7,12262475.313954836,1100.7264027220226,0.33130106147858224,4.365953946889432e-08
8,12262471.790700529,1100.7301745518848,0.33130106218832134,4.8691140204488504e-08
9,12262468.267464925,1100.7339463848502,0.33130106298352974,5.360853995042747e-08
10,12262464.744246889,1100.7377182209177,0.33130106387029873,5.846575967743369e-08
11,12262461.221047554,1100.741490060086,0.33130106484255717,6.320871373028617e-08
12,12262457.69786579,1100.7452619023536,0.3313010659063963,6.789141321998945e-08
13,12262454.17470273,1100.7490337477188,0.3313010670557451,7.245978234584271e-08
14,12262450.651557237,1100.7528055961807,0.33130106829669476,7.696782237299148e-08
15,12262447.128430447,1100.7565774477378,0.33130106962317424,8.13614424862169e-08
16,12262443.605321227,1100.7603493023885,0.3313010710412747,8.569466891577027e-08
17,12262440.08223071,1100.7641211601315,0.33130107254492513,8.991341073208576e-08
18,12262436.559157763,1100.7678930209656,0.3313010741402167,9.40716843457481e-08
19,12262433.03610352,1100.771664884889,0.3313010758210784,9.811539372917556e-08
20,12262429.513066852,1100.775436751901,0.3313010775936014,1.0209858525431764e-07
21,12262425.99004889,1100.7792086219997,0.3313010794517146,1.0596713789915421e-07
22,12262422.467048494,1100.782980495184,0.33130108140150927,1.0977507332686213e-07
23,12262418.944066808,1100.7867523714522,0.3313010834369143,1.1346829024920821e-07
24,12262415.421102693,1100.790524250803,0.3313010855640209,1.1710085522712614e-07
25,12262411.89815729,1100.7942961332353,0.331301087776758,1.2061863698424464e-07
26,12262408.375229454,1100.7980680187472,0.33130109008121683,1.240756674526649e-07
27,12262404.852320326,1100.8018399073378,0.3313010924713263,1.2741784003929588e-07
28,12262401.329428773,1100.8056117990054,0.33130109495317756,1.3069919182639015e-07
29,12262397.806555925,1100.8093836937487,0.3313010975206996,1.338656160386722e-07
30,12262394.28370065,1100.8131555915663,0.33130110017998354,1.36971140005065e-07
31,12262390.760864088,1100.816927492457,0.33130110292495835,1.399616865851084e-07
32,12262387.2380451,1100.820699396419,0.33130110576171523,1.4289125845040264e-07
33,12262383.715244817,1100.8244713034514,0.33130110868418305,1.4570574843326586e-07
34,12262380.192462115,1100.8282432135525,0.33130111169845305,1.4845923397844994e-07
35,12262376.669698121,1100.8320151267212,0.3313011147984541,1.5109755799821314e-07
36,12262373.1469517,1100.8357870429556,0.3313011179902774,1.5367476335481497e-07
37,12262369.624223992,1100.8395589622548,0.3313011212678519,1.5613676730961722e-07
38,12262366.101513859,1100.8433308846172,0.3313011246372687,1.5853757317902722e-07
39,12262362.578822438,1100.8471028100416,0.33130112809245676,1.6082308805759224e-07
40,12262359.056148594,1100.8508747385265,0.3313011316395073,1.6304737017369968e-07
41,12262355.533493457,1100.8546466700705,0.33130113527234917,1.6515627170836423e-07
42,12262352.010855902,1100.858418604672,0.33130113899707353,1.672038560978057e-07
43,12262348.48823706,1100.86219054233,0.3313011428076093,1.6913600511151015e-07
44,12262344.965635793,1100.8659624830427,0.3313011467100477,1.7100676751537396e-07
45,12262341.443053242,1100.8697344268091,0.33130115069831756,1.7276201986384026e-07
46,12262337.920488266,1100.8735063736276,0.33130115477851013,1.7445578631598953e-07
47,12262334.397942005,1100.877278323497,0.33130115894455425,1.7603397797448607e-07
48,12262330.875413327,1100.8810502764154,0.3313011632025411,1.775506490786655e-07
49,12262327.352903357,1100.8848222323822,0.3313011675463996,1.789516408817645e-07
50,12262323.830410969,1100.8885941913954,0.33130117198222087,1.8029102279476907e-07
51,12262320.307937296,1100.892366153454,0.3313011765039338,1.8151467558094335e-07
52,12262316.785481203,1100.8961381185563,0.33130118111762963,1.8267664405837716e-07
53,12262313.263043828,1100.8999100867013,0.33130118581723716,1.8372282364108576e-07
54,12262309.740624031,1100.903682057887,0.3313011906088476,1.8470723455787323e-07
55,12262306.218222953,1100.9074540321124,0.33130119548638987,1.8557577692799953e-07
56,12262302.695839457,1100.911226009376,0.33130120045595507,1.8638249113381147e-07
57,12262299.173474675,1100.9149979896767,0.3313012055114721,1.8707325714157698e-07
58,12262295.651127474,1100.9187699730126,0.33130121065903206,1.877021156054316e-07
59,12262292.128798991,1100.922541959383,0.3313012158925639,1.8821496610499437e-07
60,12262288.606488092,1100.9263139487855,0.3313012212181588,1.8866583962607898e-07
61,12262285.084195912,1100.9300859412194,0.3313012266297456,1.8900062056230048e-07
62,12262281.561921315,1100.9338579366834,0.33130123213341545,1.8927335508809155e-07
63,12262278.039665436,1100.9376299351761,0.33130123772309716,1.8942992235195291e-07
64,12262274.51742714,1100.9414019366957,0.331301243404882,1.8952436880471162e-07
65,12262270.995207561,1100.9451739412414,0.3313012491726987,1.8950257332008175e-07
66,12262267.473005567,1100.9489459488111,0.3313012550326385,1.8941858759686173e-07
67,12262263.950822294,1100.952717959404,0.3313012609786303,1.8921829520482342e-07
68,12262260.428656606,1100.956489973018,0.33130126701676516,1.8895575309071132e-07
69,12262256.906509636,1100.9602619896525,0.331301273140972,1.8857680975201605e-07
70,12262253.384380253,1100.9640340093058,0.331301279357342,1.8813553235397002e-07
71,12262249.86226959,1100.9678060319768,0.3313012856598039,1.8757779397552745e-07
72,12262246.340176515,1100.9715780576632,0.3313012920544489,1.8695765211502904e-07
73,12262242.818102159,1100.9753500863649,0.3313012985352059,1.8622096963667655e-07
74,12262239.29604539,1100.9791221180792,0.33130130510816597,1.854218142546475e-07
75,12262235.774007339,1100.9828941528056,0.33130131176725797,1.8450603862024096e-07
76,12262232.251986882,1100.986666190542,0.3313013185185731,1.8352772563244153e-07
77,12262228.729985142,1100.990438231288,0.3313013253560401,1.824327177320158e-07
78,12262225.208000993,1100.9942102750413,0.33130133228575026,1.8127508814475048e-07
79,12262221.686035562,1100.9979823218011,0.3313013393016323,1.8000069893022682e-07
80,12262218.164087726,1101.0017543715658,0.3313013464097774,1.7866362855110716e-07
81,12262214.64215861,1101.0055264243342,0.33130135360411433,1.7720972389167437e-07
82,12262211.120247087,1101.0092984801042,0.3313013608907343,1.7569304876350266e-07
83,12262207.598354284,1101.0130705388754,0.33130136826356615,1.7405947961918392e-07
84,12262204.076479072,1101.0168426006453,0.331301375728701,1.7236306561500864e-07
85,12262200.554622585,1101.0206146654136,0.33130138328006764,1.7054968294989386e-07
86,12262197.032783689,1101.024386733178,0.33130139092375727,1.6867337109120775e-07
87,12262193.510963516,1101.028158803938,0.3313013986536987,1.6668002090239552e-07
88,12262189.989160934,1101.031930877691,0.331301406475983,1.6462367706987582e-07
89,12262186.467377078,1101.0357029544368,0.33130141438453903,1.6245020038748257e-07
90,12262182.945610814,1101.0394750341736,0.3313014223854579,1.6021367058135066e-07
91,12262179.423863277,1101.0432471169,0.33130143047266847,1.578599581503004e-07
92,12262175.902133329,1101.0470192026141,0.33130143865226186,1.5544309831675523e-07
93,12262172.38042211,1101.0507912913154,0.3313014469181669,1.529089862042972e-07
94,12262168.85872848,1101.0545633830018,0.3313014552764746,1.5031165229338938e-07
95,12262165.337053582,1101.0583354776725,0.33130146372111385,1.4759699148410468e-07
96,12262161.815396275,1101.0621075753252,0.3313014722581758,1.448190344786757e-07
97,12262158.293757701,1101.0658796759596,0.3313014808815892,1.4192368590341058e-07
98,12262154.772136712,1101.0696517795734,0.33130148959744526,1.3896496176123933e-07
99,12262151.250534454,1101.073423886166,0.3313014983996727,1.3588875652857222e-07
100,12262147.72894979,1101.077195995735,0.3313015072943627,1.3274912618238652e-07
101,12262144.207383856,1101.08096810828,0.331301516275444,1.29491930202517e-07
102,12262140.685835514,1101.084740223799,0.33130152534900775,1.2617122973360016e-07
103,12262137.164305907,1101.0885123422909,0.33130153450898275,1.2273291389194805e-07
104,12262133.642793888,1101.092284463754,0.3313015437614601,1.1923099926974843e-07
105,12262130.121300602,1101.0960565881876,0.3313015531003686,1.1561139965844218e-07
106,12262126.599824911,1101.0998287155894,0.3313015625317993,1.1192812685631958e-07
107,12262123.078367949,1101.103600845959,0.3313015720496811,1.0812707957167542e-07
108,12262119.556928586,1101.1073729792938,0.33130158166010504,1.0426232445116302e-07
109,12262116.035507953,1101.1111451155934,0.33130159135699994,1.0027971033325401e-07
110,12262112.514104918,1101.1149172548558,0.33130160114645685,9.623330402023911e-08
111,12262108.992720613,1101.1186893970798,0.33130161102240463,9.2068964144834e-08
112,12262105.471353905,1101.1224615422639,0.3313016209909343,8.784075765340281e-08
113,12262101.950005934,1101.1262336904074,0.3313016310459747,8.34945579557901e-08
114,12262098.428675555,1101.130005841508,0.33130164119361694,7.908439236185758e-08
115,12262094.907363908,1101.1337779955647,0.3313016514277898,7.455615901306434e-08
116,12262091.38606986,1101.1375501525758,0.3313016617545843,6.996390522287236e-08
117,12262087.864794547,1101.1413223125408,0.3313016721679293,6.525351410875388e-08
118,12262084.343536831,1101.145094475457,0.3313016826739158,6.047902811932504e-08
119,12262080.822297852,1101.1488666413238,0.3313016932664727,5.558632530361761e-08
120,12262077.30107647,1101.1526388101393,0.331301703951691,5.062946311595439e-08
121,12262073.779873824,1101.156410981903,0.3313017147234995,4.555430957981801e-08
122,12262070.25868878,1101.1601831566124,0.3313017255879893,4.041491725679773e-08
123,12262066.737522464,1101.1639553342675,0.3313017365390892,3.515713918826244e-08
124,12262063.216373757,1101.1677275148654,0.33130174758289016,2.983507770993746e-08
125,12262059.69524378,1101.1714996984058,0.33130175871332107,2.4394560953971677e-08
126,12262056.174131399,1101.1752718848861,0.331301769936473,1.8889641593855392e-08
127,12262052.653037762,1101.1790440743066,0.33130178124627463,1.3266232231271546e-08
128,12262049.131961722,1101.1828162666643,0.3313017926488171,7.578340832716437e-09
129,12262045.610904416,1101.1865884619592,0.3313018041380292,1.7718650644082853e-09
130,12262042.089864714,1101.1903606601884,0.3313018157200019,-4.099132409424282e-09
131,12262038.568843748,1101.1941328613518,0.33130182738866404,-1.0088872328144358e-08
132,12262035.04784039,1101.197905065447,0.3313018391501067,-1.6143120777538605e-08
133,12262031.526855763,1101.2016772724737,0.3313018509982586,-2.2316208046702832e-08
134,12262028.00588874,1101.2054494824292,0.33130186293921077,-2.8553903239197602e-08
135,12262024.484940456,1101.2092216953133,0.331301874966892,-3.491048196055351e-08
136,12262020.964009775,1101.2129939111237,0.3313018870873934,-4.133173817127508e-08
137,12262017.443097832,1101.2167661298597,0.33130189929464365,-4.787196238747639e-08
138,12262013.922203492,1101.220538351519,0.3313019115948011,-5.447693863000109e-08
139,12262010.401327906,1101.2243105761015,0.3313019239816601,-6.120122087833994e-08
140,12262006.880469907,1101.2280828036044,0.33130193646144607,-6.799007119392966e-08
141,12262003.359630661,1101.2318550340276,0.33130194902795335,-7.489829210538862e-08
142,12261999.83880901,1101.2356272673683,0.33130196168740744,-8.187114070761975e-08
143,12261996.31800611,1101.2393995036266,0.33130197443360265,-8.896345432108771e-08
144,12261992.7972208,1101.2431717427999,0.3313019872727645,-9.612047513304309e-08
145,12261989.276454251,1101.2469439848876,0.3313020001986873,-1.0339700565970402e-07
146,12261985.755705293,1101.2507162298875,0.33130201321759645,-1.10738312950331e-07
147,12261982.234975088,1101.2544884777992,0.33130202632328637,-1.1819923431085581e-07
148,12261978.714262474,1101.2582607286201,0.3313020395219825,-1.2572502188503873e-07
149,12261975.19356862,1101.26203298235,0.3313020528074792,-1.3337047320131422e-07
150,12261971.672892356,1101.2658052389866,0.3313020661860019,-1.4108085532550854e-07
151,12261968.152234849,1101.2695774985293,0.3313020796513449,-1.4891100057352834e-07
152,12261964.631594934,1101.2733497609756,0.3313020932097337,-1.5680614122367392e-07
153,12261961.110973774,1101.2771220263255,0.33130210685496264,-1.6482112449387129e-07
154,12261957.59037021,1101.2808942945762,0.33130212059325714,-1.7290115781821827e-07
155,12261954.069785407,1101.2846665657278,0.33130213441841155,-1.8110109337332855e-07
156,12261950.54921819,1101.2884388397772,0.3313021483366513,-1.893661982585265e-07
157,12261947.028669737,1101.2922111167245,0.3313021623417707,-1.977512699550264e-07
158,12261943.508138873,1101.295983396567,0.3313021764399952,-2.0620157557574275e-07
159,12261939.98762677,1101.2997556793043,0.3313021906251192,-2.147719424134736e-07
160,12261936.467132261,1101.3035279649341,0.33130220490336804,-2.2340759782740593e-07
161,12261932.94665651,1101.3073002534563,0.33130221926853604,-2.3216337903636586e-07
162,12261929.426198358,1101.311072544868,0.3313022337268487,-2.4098452335781226e-07
163,12261925.905758962,1101.3148448391694,0.3313022482721003,-2.499258779352962e-07
164,12261922.385337163,1101.3186171363573,0.3313022629105163,-2.589326701615746e-07
165,12261918.864934122,1101.3223894364319,0.331302277635891,-2.6805975213252633e-07
166,12261915.34454868,1101.3261617393907,0.3313022924544498,-2.772523363464777e-07
167,12261911.824182,1101.3299340452334,0.33130230735998706,-2.865652848213517e-07
168,12261908.303832913,1101.3337063539568,0.3313023223587282,-2.959438249888295e-07
169,12261904.783502592,1101.3374786655615,0.3313023374444675,-3.054427989610763e-07
170,12261901.263189858,1101.3412509800446,0.33130235262343044,-3.1500744413345375e-07
171,12261897.742895892,1101.3450232974058,0.33130236788941125,-3.246925926530999e-07
172,12261894.222619522,1101.3487956176425,0.3313023832486354,-3.3444346702513745e-07
173,12261890.702361913,1101.3525679407546,0.33130239869489725,-3.4431493914092576e-07
174,12261887.182121908,1101.3563402667396,0.33130241423442214,-3.542522017035929e-07
175,12261883.661900662,1101.3601125955972,0.3313024298610044,-3.643101265787067e-07
176,12261880.141697014,1101.3638849273245,0.3313024455808694,-3.744339313506299e-07
177,12261876.62151213,1101.367657261922,0.3313024613878115,-3.846784779155055e-07
178,12261873.10134484,1101.3714295993864,0.3313024772880561,-3.949889888561651e-07
179,12261869.581196316,1101.3752019397177,0.3313024932753975,-4.0542031609780586e-07
180,12261866.061065389,1101.3789742829133,0.3313025093560611,-4.1591767231006494e-07
181,12261862.540953228,1101.3827466289733,0.33130252552384115,-4.2653590938778057e-07
182,12261859.020858666,1101.3865189778946,0.3313025417849631,-4.3722024997322555e-07
183,12261855.500782872,1101.3902913296774,0.33130255813322124,-4.4802555587143093e-07
184,12261851.980724676,1101.3940636843188,0.33130257457484097,-4.588970298724984e-07
185,12261848.460685244,1101.3978360418187,0.3313025911036166,-4.698895486611116e-07
186,12261844.940663414,1101.4016084021744,0.3313026077257735,-4.809483100900179e-07
187,12261841.420660352,1101.4053807653859,0.331302624435106,-4.921281858376571e-07
188,12261837.900674889,1101.4091531314502,0.3313026412378395,-5.033743887053311e-07
189,12261834.380708188,1101.412925500368,0.3313026581277682,-5.147417903346349e-07
190,12261830.86075909,1101.4166978721355,0.3313026751111176,-5.261755737375193e-07
191,12261827.34082876,1101.4204702467534,0.3313026921816819,-5.377306453144976e-07
192,12261823.82091603,1101.4242426242186,0.3313027093456865,-5.493521781741291e-07
193,12261820.301022068,1101.428015004531,0.3313027265969257,-5.61095063763485e-07
194,12261816.781145714,1101.431787387688,0.33130274394162496,-5.729044702605333e-07
195,12261813.261288118,1101.4355597736896,0.3313027613735784,-5.848353288388533e-07
196,12261809.741448129,1101.439332162533,0.3313027788990115,-5.968327828633247e-07
197,12261806.221626906,1101.4431045542183,0.3313027965117185,-6.089517485505675e-07
198,12261802.701823289,1101.446876948742,0.33130281421792485,-6.211373991358542e-07
199,12261799.18203844,1101.4506493461051,0.33130283201142474,-6.334446309059791e-07
200,12261795.66227119,1101.4544217463042,0.3313028498984436,-6.458186320552343e-07
201,12261792.142522715,1101.4581941493393,0.3313028678727757,-6.583142689966365e-07
202,12261788.622791836,1101.4619665552075,0.33130288594064633,-6.708767597985281e-07
203,12261785.103079733,1101.4657389639092,0.33130290409584984,-6.835609708246547e-07
204,12261781.58338523,1101.4695113754415,0.3313029223446116,-6.963120903665475e-07
205,12261778.063709496,1101.473283789804,0.33130294068072585,-7.091850245052806e-07
206,12261774.544051364,1101.4770562069943,0.33130295911041796,-7.221249416995955e-07
207,12261771.024412004,1101.4808286270124,0.3313029776274822,-7.351867529485536e-07
208,12261767.504790256,1101.4846010498552,0.3313029962381439,-7.483155969379222e-07
209,12261763.985187275,1101.4883734755228,0.3313030149361974,-7.615664094670465e-07
210,12261760.4656019,1101.4921459040122,0.331303033727868,-7.74884339219152e-07
211,12261756.946035294,1101.4959183353237,0.33130305260695,-7.883243269076502e-07
212,12261753.426486297,1101.4996907694542,0.33130307157966865,-8.018314964177998e-07
213,12261749.906956067,1101.5034632064041,0.33130309063981833,-8.154607983461381e-07
214,12261746.387443447,1101.5072356461703,0.3313031097936243,-8.291573715504392e-07
215,12261742.867949594,1101.5110080887532,0.3313031290348809,-8.429761466819843e-07
216,12261739.348473353,1101.5147805341492,0.33130314836981345,-8.568622527178225e-07
217,12261735.82901588,1101.518552982359,0.33130316779221614,-8.708706500724963e-07
218,12261732.309576016,1101.5223254333796,0.3313031873083144,-8.849464578443966e-07
219,12261728.790154926,1101.5260978872109,0.3313032069119024,-8.991446065565599e-07
220,12261725.270751443,1101.5298703438498,0.3313032266092056,-9.134102601124431e-07
221,12261721.751366733,1101.533642803297,0.3313032463940181,-9.277983340546281e-07
222,12261718.231999628,1101.537415265549,0.33130326627256534,-9.422539923542575e-07
223,12261714.7126513,1101.5411877306062,0.3313032862386415,-9.568321405423743e-07
224,12261711.193320582,1101.5449601984656,0.331303306298472,-9.714779178046919e-07
225,12261707.674008634,1101.5487326691275,0.331303326445851,-9.86246299195424e-07
226,12261704.154714296,1101.5525051425884,0.33130334668700384,-1.001082384203868e-06
227,12261700.635438733,1101.5562776188492,0.3313033670157248,-1.0160411378683317e-06
228,12261697.116180783,1101.5600500979062,0.3313033874382392,-1.0310676597523576e-06
229,12261693.596941607,1101.5638225797602,0.3313034079483413,-1.0462169297313845e-06
230,12261690.077720039,1101.5675950644077,0.33130342855225636,-1.0614340623585999e-06
231,12261686.55851725,1101.5713675518493,0.33130344924377864,-1.0767739976627281e-06
232,12261683.039332068,1101.5751400420816,0.3313034700291335,-1.0921818751309794e-06
233,12261679.520165661,1101.578912535105,0.33130349090211514,-1.107712644653607e-06
234,12261676.001016865,1101.5826850309163,0.3313035118689489,-1.123311430885719e-06
235,12261672.481886845,1101.586457529516,0.33130353292342896,-1.1390331736925775e-06
236,12261668.962774437,1101.590230030901,0.3313035540717807,-1.154823007754779e-06
237,12261665.443680802,1101.5940025350715,0.33130357530779825,-1.1707358927365558e-06
238,12261661.924604781,1101.5977750420238,0.33130359663770703,-1.1867169286068875e-06
239,12261658.405547535,1101.6015475517593,0.33130361805530123,-1.2028210898555567e-06
240,12261654.886507904,1101.6053200642739,0.33130363956680614,-1.2189934765396698e-06
241,12261651.367487045,1101.6090925795688,0.33130366116601595,-1.2352890829432e-06
242,12261647.848483799,1101.61286509764,0.331303682859156,-1.2516529843585464e-06
243,12261644.329499338,1101.6166376184883,0.33130370464002057,-1.2681401550930517e-06
244,12261640.810532482,1101.6204101421106,0.33130372651483486,-1.2846957202425882e-06
245,12261637.29158441,1101.624182668507,0.33130374847739313,-1.3013746241933139e-06
246,12261633.772653945,1101.6279551976743,0.33130377053392074,-1.318121992136555e-06
247,12261630.253742265,1101.6317277296132,0.3313037926782118,-1.334992783274232e-06
248,12261626.73484819,1101.63550026432,0.3313038149164917,-1.3519321228956276e-06
249,12261623.2159729,1101.6392728017952,0.3313038372425546,-1.368994955189619e-06
250,12261619.69711522,1101.6430453420357,0.33130385966262577,-1.3861264055459791e-06
251,12261616.178276323,1101.6468178850423,0.33130388217049944,-1.403381427993235e-06
